AuthorID,Author,Date,Content,Attachments,Reactions
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","22-Oct-20 03:03 PM","wait frick","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","22-Oct-20 03:03 PM","lmao","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","22-Oct-20 04:22 PM","> add
> the
> thing that
> basically
> u make jhonpaulinso featured dev
@asdru Ok hold on let me reach out to him and partner our servers (I will actually ask but will burn the bridge like seconds later)","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","23-Oct-20 10:36 AM","> I summon Sheep Commander **IN ATTACK POSTITION**
@Dapper","Knowledge Base - 😎Staff - ✅reviewed-suggestions [732624340528529540].csv_Files\Wooloo_Defencive_form-5ACDC.png","OwOsweat (3)"
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","24-Oct-20 12:03 PM","> a
@Pablo good job","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","24-Oct-20 12:03 PM","!role create ""a""","",""
"235148962103951360","Carl-bot#1536","24-Oct-20 12:03 PM","","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","24-Oct-20 12:03 PM","> make 4️⃣ role, and give it to me
@QmelZ the Void hmm","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","24-Oct-20 12:03 PM","!role create ""4️⃣""","","4️⃣ (4)"
"235148962103951360","Carl-bot#1536","24-Oct-20 12:03 PM","","","4️⃣ (3)"
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","24-Oct-20 12:03 PM","!role add @QmelZ the Void 4️⃣","","4️⃣ (3)"
"235148962103951360","Carl-bot#1536","24-Oct-20 12:03 PM","Added **4️⃣** to **тне оие аиd оиlч, фмеlz тне vоid#0526**.","","4️⃣ (3)"
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","24-Oct-20 12:04 PM","> @🐑Sheep-kun; SheepCommander☭🎩 Give me the ""Taken, sorry ladies"" role since I got a gf
@Dapper sure","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","24-Oct-20 12:04 PM","!role create ""Taken, sorry ladies""","",""
"235148962103951360","Carl-bot#1536","24-Oct-20 12:04 PM","","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","24-Oct-20 12:04 PM","!role add @Dapper ""Taken, sorry ladies""","",""
"235148962103951360","Carl-bot#1536","24-Oct-20 12:04 PM","Added **Taken, sorry ladies** to **aelS hctoW#0746**.","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","24-Oct-20 12:07 PM","> Give me 4 role lol
@UgandanKnuckles 
Idk you should ask an Admin","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","24-Oct-20 12:07 PM","> e
@foof🎄 e","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","24-Oct-20 12:07 PM","!role create ""e""","",""
"235148962103951360","Carl-bot#1536","24-Oct-20 12:07 PM","","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","24-Oct-20 12:07 PM","!role add @foof🎄 e","",""
"235148962103951360","Carl-bot#1536","24-Oct-20 12:07 PM","Added **e** to **foof#3527**.","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","24-Oct-20 12:08 PM","> Make the ""Role"" role. **Roleception**
@Pablo","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","24-Oct-20 12:08 PM","!role create ""Role""","",""
"235148962103951360","Carl-bot#1536","24-Oct-20 12:08 PM","","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","24-Oct-20 12:08 PM","!role create ""Roleception""","",""
"235148962103951360","Carl-bot#1536","24-Oct-20 12:08 PM","","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","24-Oct-20 12:09 PM","> m
@foof🎄 ok","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","24-Oct-20 12:09 PM","!role create ""m""","",""
"235148962103951360","Carl-bot#1536","24-Oct-20 12:09 PM","","",""
"551770187695652864","UgandanKnuckles#3891","24-Oct-20 12:27 PM","> Suggestion: Uganda does his own suggestions himself (no deleting stuff or changing/adding perms for now)
@🐑Sheep-kun; SheepCommander☭🎩  okay will do","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","24-Oct-20 01:41 PM","> Turtle role because idk 264 roles go brr
@SpottyTheTurtle I'm afraid it's already been added","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","24-Oct-20 01:41 PM","!role add @SpottyTheTurtle ""Turtle""","",""
"235148962103951360","Carl-bot#1536","24-Oct-20 01:41 PM","Role """"Turtle"""" not found.","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","24-Oct-20 01:41 PM","wait","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","24-Oct-20 01:41 PM","@turtle","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","24-Oct-20 01:41 PM","WAIT","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","24-Oct-20 01:43 PM","> 69
@Prime noice","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","24-Oct-20 03:40 PM","> @🐑Sheep-kun; SheepCommander☭🎩 Give me all the weird separator roles
@Dapper I'll give you some","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","24-Oct-20 03:40 PM","if I gave you all of them you'd be above the law","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","24-Oct-20 11:18 PM","> Add Raspberry Pi Edition to #✅autorole
@MMK21Games 
That's it's own edition? Hold on let me look it up","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","24-Oct-20 11:18 PM","I guess it does","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","24-Oct-20 11:20 PM","> Add Raspberry Pi Edition to #✅autorole
@MMK21Games 
So what color should I make the role, and can you create an emoji to use for me?","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","24-Oct-20 11:21 PM","> Give staff green colour
@🌵BugFixer - MiniMinnow 
No the pallete is from Yellow to Orange rn","","👍 (2)"
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","24-Oct-20 11:22 PM","> Give MiniMinnow his staff role back? Idk where it's gone
@🌵BugFixer - MiniMinnow Huh ok sure I guess","","👍 (1)"
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","25-Oct-20 01:32 AM","@MMK21Games I've now added the emoji but what color should I use for the role? hmm","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","25-Oct-20 01:32 AM","just had an idea","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","25-Oct-20 11:31 AM","> Also add Minecraft Education Edition to #✅autorole
@UgandanKnuckles 
You do know that's part of BE right ._.","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","25-Oct-20 11:31 AM","> @🐑Sheep-kun; SheepCommander☭🎩 plz do
@UgandanKnuckles Perhaps","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","25-Oct-20 11:53 AM","> @🐑Sheep-kun; SheepCommander☭🎩 just remove all colors from every role
> make em all gray
@Dapper mmmmmmm eh","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","25-Oct-20 02:18 PM","> Give me any color that isn't this disgusting red (preferably purple or pink)
@Kazuma 
mmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm ok","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","26-Oct-20 08:46 AM","> Give me **E 🥛** Role and make the color's Sunset Orange
@SwiPE Umm send a hex code but I might not give it anyways since it's probably too close to existing roles","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","26-Oct-20 11:09 AM","> @🐑Sheep-kun; SheepCommander☭🎩 read the new best review #👍reviews👎 hehe
@UgandanKnuckles 
> ^^^
@🎄DumByAWaffle 
> ^^^^
@Kazuma 
> ^^^^^
@GoatInABoat 
> ^^we are very mature
@UgandanKnuckles 
why","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","26-Oct-20 11:49 AM","> I suggest sheep to ban @UgandanKnuckles
@Kazuma 
he's a valueble member of community, **maybe demote**","","upvote (1),🅱️ (2),🅰️ (2),🇳 (2)"
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","26-Oct-20 11:53 AM","> #👍reviews👎 is great quality rn
@UgandanKnuckles 
> fax
@🎄DumByAWaffle 
no","","🇾 (2),🇪 (2),🇸 (2)"
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","26-Oct-20 11:53 AM","> 
> ^^^
> @🎄DumByAWaffle no","","🇾 (2),🇪 (2),🇸 (2)"
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","26-Oct-20 11:54 AM","> add an ""insult dream"" channel
@asdru 
You've managed to start your own small vote that's had 15 voters in total. In that case I guess I'll hold an actual vote","","this (3),upvote (2)"
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","26-Oct-20 12:07 PM","> Ghost ping?
@UgandanKnuckles That is #deleted-channel, I delete after I've responded and acted","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","26-Oct-20 12:07 PM","> add roles for #1, #2, #3 and top 5 ppl with most roles
@asdru Sorry no","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","26-Oct-20 12:07 PM","> A list pinned somewhere would make more sense
@MMK21Games Maybe I might but since roles isn't the focus anymore and I'm responding way too late probably not","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","26-Oct-20 12:45 PM","> why not merge #deleted-channel and #deleted-channel in one channel, idk a name but they are locked channels and that will make it less channels in total
@QmelZ the Void 
Maybe","","🇰 (1)"
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","26-Oct-20 12:47 PM","> What even was the context of that?
@MMK21Games lol, it was Asdru asking for top #1 etc. with most roles","","🆗 (1)"
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","26-Oct-20 02:48 PM","> at the bottom General FAQ in #❔about add
> 
> **Q: Who here loves me?**
> **A:** Larry loves you. :larry:
@Dapper mmmmm maybe","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","26-Oct-20 02:49 PM","> Change featured dev color to timber forge non color
@asdru Nah that Creeper Magnet green looks noice, but you can ask for a color role","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","26-Oct-20 02:58 PM","> please accept my Larry suggestion, and add it immediately ;-;
@Dapper mmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm perhaps","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","27-Oct-20 08:14 AM","> Give me MiLK 🥛 role
> #6ef2b9 = hex code
@SwiPE let's see","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","27-Oct-20 08:14 AM","!role create ""🥛MiLK COLOR"" #6ef2b9","",""
"235148962103951360","Carl-bot#1536","27-Oct-20 08:14 AM","","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","27-Oct-20 08:14 AM","@deleted-role","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","27-Oct-20 08:14 AM","ok that's an acceptable color","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","27-Oct-20 08:15 AM","> i suggest that the message above me is not a suggestion
@QmelZ the Void 
> *What are you suggesting* 🤔
@MMK21Games 
> I suggest someone make a suggestion
@Kazuma what","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","27-Oct-20 08:15 AM","> Add more women
@asdru how
> ^^^
@🎄DumByAWaffle 
> :CB_Repeating: `/summon woman ~ ~ ~`
@QmelZ the Void I see","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","27-Oct-20 08:16 AM","> I suggest that this suggestion not be accepted
@Dapper 
> aelS hctoW#0746 just evolved to become... ||2yo and horny :person_dabbing:|| 
> ||Fine your lvl is `10`, use `!rank`/`!levels` in #🤖bot-commands||
@MEE6 sure","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","27-Oct-20 08:17 AM","> I suggest you add a Water Gang! role
@🎄DumByAWaffle We only will accept it as a color role come back to me when you have a hex code in mind","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","27-Oct-20 08:22 AM","> I suggest that the suggestion channel not be used for suggestions anymore, but to be used for idea submissions instead
> 
> I also suggest that the slowmode on #deleted-channel be removed
@Dapper 
1. That's about the same thing
2. that's to try to combat convos but I might lower it","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","27-Oct-20 08:24 AM","!role create ""WaterGang Color"" #4DB4D5","",""
"235148962103951360","Carl-bot#1536","27-Oct-20 08:24 AM","","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","27-Oct-20 08:24 AM","@deleted-role","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","27-Oct-20 08:24 AM","hmm","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","27-Oct-20 08:24 AM","@🎄DumByAWaffle I think that's too close to Knowledgeble/Admin try something else, maybe a dark blue","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","27-Oct-20 08:30 AM","> I suggest that you remove `AFK VC` because it is useless, why would you even make one?
@Dapper sure","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","27-Oct-20 08:34 AM","> I suggest that you combine #dp-faqs, #other-faqs, and #other-faqs
@Dapper I know but I'm not taking the time rn, you can see progress in #deleted-channel and #deleted-channel","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","27-Oct-20 08:36 AM","> I suggest that you get off your lazy ass and actually start to work on the server again
@Dapper no","","🅱️ (1),🇺 (1),🇷 (1),🇳 (1)"
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","27-Oct-20 08:37 AM","> I suggest that only **I** am allowed to suggest stuff
> everyone else can just submit their ""ideas""
@Dapper mmmmmmmmmmmmmmmmmm","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","27-Oct-20 09:31 AM","> I suggest that you feed me some food, I'm hungry
@Dapper grandpa why","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","27-Oct-20 09:31 AM","> Sheep, u forgot to add the** 🥛Milk role** to me ;-;
> Add it to me ""now""
@SwiPE k","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","27-Oct-20 09:31 AM","!role add @SwiPE @deleted-role","",""
"235148962103951360","Carl-bot#1536","27-Oct-20 09:31 AM","That member already has that role.","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","27-Oct-20 09:31 AM","stoopid","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","27-Oct-20 09:32 AM","> I suggest that Ug be demoted for telling me to suggest something in #deleted-channel
@Dapper He will be demoted to.... ||    ||","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","27-Oct-20 01:42 PM","> Suggestion - add a :man-fucking-his-dog: emoji
@🎄DumByAWaffle No","","🇸 (1),🇦 (1),🇩 (1)"
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","27-Oct-20 01:42 PM","> I suggest that Ug be demoted for telling me to suggest something in #deleted-channel
@Dapper might","","upvote (3)"
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","27-Oct-20 10:58 PM","> Suggestion: add a ||penis|| emoji :)
@🎄DumByAWaffle","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","27-Oct-20 10:58 PM",":no:","","🇼 (1),🇭 (1),🇾 (1),🇳 (1),🇴 (1),🇹 (1)"
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","28-Oct-20 09:39 AM","> Suggestion: Add || B|| I|| T|||| C|| H|| || L|| A|| S|| A|| G|| N|| A|| || E|| M|| O|| J|| I|| :)||
@SwiPE 
I want to but don't know what to put","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","28-Oct-20 01:51 PM","> bedrock sux LMAOAOOOOO XDDDD TORLOLOLOL :person_dabbing::person_dabbing: :loser: :conga_time: :conga_time: :loser: :java: :this:
@🎄DumByAWaffle 
> :person_dabbing:
@foof🎄 Wrong channels","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","28-Oct-20 01:51 PM","> Add a version of Minecraft inside the server so we can test datapacks here
@🌵BugFixer - MiniMinnow 
if only...","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","28-Oct-20 05:02 PM","""Librarian/Keeper of knowledge role - for somebody who does their best to memorize where everything is""
- Rick
Yeah will definitely consider it but probably after we finish re-doing resources and moving stuff","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","28-Oct-20 05:18 PM","> re-promote me?
@Anthony2be 
Did I forget? lmao","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","28-Oct-20 08:04 PM","> I liked the original name for @deleted-role
@🎄DumByAWaffle how unfortunate","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","28-Oct-20 08:05 PM","> Suggestion: add a ||penis|| emoji :)
@🎄DumByAWaffle either get a cartoon picture to be used as an emoji or draw one yourself.","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","28-Oct-20 08:06 PM","> add this
> https://invite.poketwo.net/
@L. Lawliet well after the removal of all Minigame bots and active opposition from Exor ye no","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","28-Oct-20 08:07 PM","I know this is a late response but just letting you know","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","28-Oct-20 08:07 PM","> a spooky datapack competition
@L. Lawliet [ also a late reply]
I don't know if I have the community for that and I don't know how I'd host it, and now the spoopy season is about over probably not","","👆 (2)"
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","28-Oct-20 10:36 PM","> maybe add a github chat channel where people can chat about the github stuff and be able to send files? but in order to access the channels related to the github you would need a role?
@Anthony2be 
We can always just use #💬general but I supposed that'd be easier since it's annoying when your an entire conversation gets derailed by an anime pfp so sure","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","28-Oct-20 11:37 PM","> May i give myself all seperator roles?
@UgandanKnuckles 
Yes you can but *why*","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","28-Oct-20 11:37 PM","> @🐑Sheep-kun; SheepCommander☭🎩  why not?
@UgandanKnuckles mmmmm","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","29-Oct-20 09:52 AM","> Your friendly reminder to update this
> https://cdn.discordapp.com/attachments/728700064381534230/771415098064371763/Screenshot_20201029-164745.png
@MMK21Games 
k","","Blue (3)"
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","29-Oct-20 01:48 PM","> poggers emoji
@🎄DumByAWaffle","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","29-Oct-20 01:48 PM",":no:","","sadcat (2)"
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","29-Oct-20 01:50 PM","> pooger emoji? (not the same as pogger)
@🎄DumByAWaffle what the heck","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","29-Oct-20 05:26 PM","> What about just pog emoji ?
@SwiPE no","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","29-Oct-20 05:26 PM","> pug emoji ?
@🎄DumByAWaffle what for?","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","29-Oct-20 05:26 PM","> pig emoji ?
@🎄DumByAWaffle","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","29-Oct-20 05:26 PM","🐷","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","29-Oct-20 05:26 PM","🐽","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","29-Oct-20 05:26 PM","🐖","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","29-Oct-20 05:26 PM","> peg emoji ?
@GoatInABoat hmm","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","29-Oct-20 05:30 PM","> Pet ||mini crewmate|| emoji?
@SwiPE get it yourself","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","29-Oct-20 06:01 PM","> add more cat emojis
@🎄DumByAWaffle go make some","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","29-Oct-20 06:53 PM","> I suggest that I get the ""Taken"" role so no one flirts with me
@Dapper 
who would flirt with you grandpa","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","30-Oct-20 12:35 PM","> You should change the pronoun selectors order to avoid an expletive
@Skilos609 hahahaa ~~not like I re-did the message for that joke~~ anyways will probably keep it for now but might remove it if someone actually complains lol","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","30-Oct-20 12:35 PM","> <https://www.gamergeeks.nz/>
> 
> This generator can generate custom item, custom spawn egg, etc. Also have banner tools and all minecraft database up to 1.16 (Simply custom /give and /summon) Maybe u can add it to #deleted-channel
@SwiPE 
> https://www.digminecraft.com/index.php
> 
> One of the complex minecraft command website. This site have command generator (almost all command include), id & name list, nbt tags, spawn event, guide for seeds, biomes, mobs, all minecraft item list + recipe (maybe useful)
> 
> Maybe u can add it to #deleted-channel
@SwiPE 
> just use mcstacker
@foof🎄 
What foof said, ye for the most part you can just use MCStacker :p","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","30-Oct-20 12:35 PM","might add these later anyways","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","30-Oct-20 12:37 PM","> I suggest that I get the ""Taken"" role so no one flirts with me
@Dapper 
> what if your like me
> not taken
> but dont want to flirt
@foof🎄 
> :no:
@SwiPE 
> please be on topic? go to #💬general to discuss
@Anthony2be 
At least you did osmething Anthony, g'job","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","30-Oct-20 12:39 PM","> can i have giveaways role
@Anthony2be k","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","30-Oct-20 12:50 PM","> Mee to pls
@MMK21Games Let me create some autoroles to allow staff to get things like that","","earlyrelease (1)"
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","30-Oct-20 12:52 PM","> also maybe make a giveaways channel
@Anthony2be 
eh","","#️⃣ (1)"
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","30-Oct-20 01:45 PM","> make carl react to four with 4️⃣
> `!ar add ""four"" {Reactu: 4️⃣}`
@QmelZ the Void Now that the vote for fun stuff BARELY won (this is because of you) I might","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","30-Oct-20 01:45 PM","> also maybe make a giveaways channel
@Anthony2be yeah no","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","30-Oct-20 01:45 PM","> I suggest you to give me a cute color
@Kyouko ask for a hex code (asking for name is optional)","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","30-Oct-20 01:46 PM","> i suggest you give me a color
@GoatInABoat check my response to ~~Kazuma's alt~~ Kyouko","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","30-Oct-20 01:47 PM","> #ed10ae maybe......
@Kyouko 
ok","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","30-Oct-20 01:47 PM","!role create ""T1 maybe"" #ed10ae","",""
"235148962103951360","Carl-bot#1536","30-Oct-20 01:47 PM","","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","30-Oct-20 01:47 PM","@deleted-role","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","30-Oct-20 01:47 PM","acceptable","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","30-Oct-20 01:49 PM","!role create ""T1 'good color'"" #800135","",""
"235148962103951360","Carl-bot#1536","30-Oct-20 01:49 PM","","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","30-Oct-20 01:49 PM","@deleted-role","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","30-Oct-20 01:49 PM","accetable","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","30-Oct-20 01:49 PM","!role add @Kyouko @deleted-role","",""
"235148962103951360","Carl-bot#1536","30-Oct-20 01:49 PM","Added **T1 maybe** to **Kyouko#4837**.","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","30-Oct-20 01:49 PM","!role add @GoatInABoat @deleted-role","",""
"235148962103951360","Carl-bot#1536","30-Oct-20 01:49 PM","Added **T1 'good color'** to **GoatInABoat#2016**.","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","30-Oct-20 01:51 PM","> can i have #59eafd as my color please?
@Anthony2be k","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","30-Oct-20 01:51 PM","!role create ""T1 Please"" #59eafd","",""
"235148962103951360","Carl-bot#1536","30-Oct-20 01:51 PM","","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","30-Oct-20 01:51 PM","@T5 Aperture Science","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","30-Oct-20 01:51 PM","eh it might be too close to Knowledgeable color try something else","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","30-Oct-20 01:52 PM","wait you're a  mod anyways","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","30-Oct-20 01:52 PM","and that should be T2 not T1","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","30-Oct-20 01:53 PM","> well everyone is getting a color so i might have #80ff00
@Senarteszek ~~**no**~~","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","30-Oct-20 01:54 PM","!role create ""T1 might have"" #80ff00","",""
"235148962103951360","Carl-bot#1536","30-Oct-20 01:54 PM","","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","30-Oct-20 01:54 PM","@deleted-role","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","30-Oct-20 01:54 PM","sure","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","30-Oct-20 01:54 PM","> @🐑Sheep-kun; SheepCommander☭🎩 why?
@Senarteszek that was a joke, but you can't see the crossed out line with bold","",""
"511656055974133780","🐑Sheep-kun; SheepCommander☭🎩#1511","30-Oct-20 01:58 PM","> @🐑Sheep-kun; SheepCommander☭🎩  i can see it but it didn't seen like a joke lol
@Senarteszek lol","",""
